19330,6804394,83095,1056,14
19340,6808143,83155,1056,14
19350,6811650,83189,1056,14
19360,6815076,83219,1056,14
19370,6818488,83258,1056,14
19380,6821959,83289,1056,14
19390,6825432,83320,1056,14
19400,6828865,83362,1056,14
19410,6832329,83401,1056,14
19420,6835993,83444,1057,14
19430,6839525,83489,1058,14
19440,6843034,83525,1058,14
19450,6846487,83571,1059,14
19460,6850077,83609,1059,14
19470,6853563,83649,1059,14
19480,6857118,83707,1059,14
19490,6860616,83761,1059,14
19500,6864006,83805,1062,14
19510,6867641,83848,1064,14
19520,6871146,83874,1064,14
19530,6874786,83919,1065,14
19540,6878299,83965,1066,14
19550,6881862,84008,1066,14
19560,6885388,84043,1066,14
19570,6888882,84087,1067,14
19580,6892496,84132,1067,14
19590,6895886,84165,1068,14
19600,6899267,84196,1068,14
19610,6902535,84232,1068,14
19620,6905932,84275,1069,14
19630,6909338,84300,1069,14
19640,6912788,84348,1069,14
19650,6916433,84395,1070,14
19660,6919852,84428,1071,14
19670,6923448,84468,1071,14
19680,6927011,84516,1072,14
19690,6930416,84571,1072,14
19700,6934060,84605,1072,14
19710,6937532,84657,1073,14
19720,6941020,84708,1073,14
19730,6944529,84747,1073,14
19740,6948022,84779,1073,14
19750,6951449,84815,1073,14
19760,6954894,84853,1073,14
19770,6958414,84892,1073,14
19780,6961974,84933,1075,14
19790,6965570,84972,1076,14
19800,6969009,85021,1077,14
19810,6972523,85060,1078,14
19820,6976049,85107,1079,14
19830,6979655,85152,1079,14
19840,6983134,85192,1079,14
19850,6986664,85229,1079,14
19860,6990129,85268,1079,14
19870,6993590,85310,1079,14
19880,6997092,85340,1080,14
19890,7000481,85377,1080,14
19900,7004054,85416,1080,14
19910,7007523,85456,1081,14
19920,7011041,85497,1081,14
19930,7014453,85549,1081,14
19940,7017980,85595,1082,14
19950,7021552,85643,1082,14
19960,7025063,85681,1082,14
19970,7028648,85714,1082,14
19980,7032055,85756,1082,14
19990,7035668,85799,1083,14
20000,7039332,85846,1083,14
20010,7042843,85884,1084,14
20020,7046389,85920,1085,14
20030,7049969,85962,1085,14
20040,7053549,86015,1085,14
20050,7057109,86064,1088,14
20060,7060618,86098,1088,14
20070,7064336,86148,1090,14
20080,7067817,86180,1091,14
20090,7071278,86219,1091,14
20100,7074806,86260,1091,14
20110,7078202,86291,1092,14
20120,7081823,86330,1092,14
20130,7085382,86371,1093,14
20140,7089050,86417,1093,14
20150,7092650,86451,1093,14
20160,7096215,86499,1094,14
20170,7099707,86541,1096,14
20180,7103184,86574,1096,14
20190,7106713,86615,1097,14
20200,7110130,86646,1097,14
20210,7113563,86686,1098,14
20220,7117130,86728,1098,14
20230,7120576,86763,1099,14
20240,7124087,86806,1100,14
20250,7127631,86858,1100,14
20260,7131073,86902,1100,14
20270,7134668,86952,1101,14
20280,7138329,87001,1101,14
20290,7141908,87047,1102,14
20300,7145412,87088,1102,14
20310,7148863,87124,1103,14
20320,7152456,87173,1105,14
20330,7156098,87231,1105,14
20340,7159472,87271,1106,14
20350,7163144,87305,1106,14
20360,7166484,87355,1106,14
20370,7169936,87390,1106,14
20380,7173552,87437,1107,14
20390,7177085,87494,1107,14
20400,7180706,87534,1107,14
20410,7184210,87586,1107,14
20420,7187707,87631,1107,14
20430,7191275,87680,1107,14
20440,7194814,87723,1111,14
20450,7198389,87768,1113,14
20460,7201861,87803,1113,14
20470,7205389,87837,1113,14
20480,7208831,87873,1114,14
20490,7212512,87921,1114,14
20500,7216008,87969,1114,14
20510,7219551,88011,1114,14
20520,7223127,88064,1114,14
20530,7226675,88122,1115,14
20540,7230259,88170,1115,14
20550,7233664,88202,1115,14
20560,7237214,88243,1115,14
20570,7240758,88309,1115,14
20580,7244372,88348,1115,14
20590,7247964,88397,1117,15
20600,7251586,88450,1119,16
20610,7255125,88484,1119,16
20620,7258590,88514,1119,16
20630,7262221,88565,1119,16
20640,7265740,88602,1119,16
20650,7269291,88652,1121,16
20660,7272881,88705,1122,16
20670,7276407,88754,1123,16
20680,7279856,88796,1123,16
20690,7283387,88843,1124,16
20700,7286988,88892,1127,16
20710,7290602,88932,1127,16
20720,7294205,88982,1129,16
20730,7297709,89014,1129,16
20740,7301161,89049,1129,16
20750,7304809,89092,1130,16
20760,7308412,89140,1131,16
20770,7311850,89184,1131,16
20780,7315222,89234,1131,16
20790,7318637,89285,1132,16
20800,7322153,89321,1132,16
20810,7325771,89373,1132,16
20820,7329240,89406,1133,16
20830,7332643,89436,1133,16
20840,7336181,89473,1133,16
20850,7339760,89520,1134,16
20860,7343376,89561,1134,16
20870,7347051,89603,1134,16
20880,7350518,89633,1134,16
20890,7354231,89700,1135,16
20900,7357787,89749,1135,16
20910,7361407,89804,1135,16
20920,7365054,89853,1135,16
20930,7368580,89894,1135,16
20940,7372093,89936,1135,16
20950,7375584,89984,1135,16
20960,7379093,90016,1136,16
20970,7382642,90059,1136,16
20980,7386153,90103,1136,16
20990,7389563,90143,1136,16
21000,7393153,90183,1138,16
21010,7396769,90243,1138,16
21020,7400235,90289,1140,16
21030,7403756,90335,1140,16
21040,7407505,90371,1140,16
21050,7410912,90400,1140,16
21060,7414391,90445,1140,16
21070,7417909,90490,1140,16
21080,7421415,90522,1141,16
21090,7424964,90563,1142,16
21100,7428514,90623,1142,16
21110,7431937,90661,1142,16
21120,7435388,90699,1142,16
21130,7438775,90734,1143,16
21140,7442448,90770,1143,16
21150,7445878,90825,1145,16
21160,7449421,90870,1145,16
21170,7452854,90915,1145,16
21180,7456277,90953,1145,16
21190,7459713,90998,1145,16
21200,7463155,91029,1146,16
21210,7466709,91066,1146,16
21220,7470348,91115,1146,16
21230,7473880,91162,1147,16
21240,7477294,91197,1148,16
21250,7480764,91235,1150,16
21260,7484406,91295,1151,16
21270,7487999,91326,1151,16
21280,7491408,91368,1151,16
21290,7494812,91398,1151,16
21300,7498336,91451,1151,16
21310,7501865,91492,1151,16
21320,7505415,91538,1151,16
21330,7508871,91574,1151,16
21340,7512461,91612,1152,16
21350,7516083,91662,1153,16
21360,7519782,91710,1153,16
21370,7523333,91757,1153,16
21380,7526958,91808,1154,16
21390,7530545,91844,1154,16
21400,7534025,91881,1154,16
21410,7537548,91925,1154,16
21420,7541059,91967,1155,16
21430,7544658,92012,1156,16
21440,7548136,92051,1157,16
21450,7551685,92102,1157,16
21460,7555179,92148,1157,16
21470,7558920,92193,1157,16
21480,7562409,92241,1158,16
21490,7565969,92272,1158,16
21500,7569387,92309,1158,16
21510,7572782,92348,1158,16
21520,7576405,92398,1158,16
21530,7579762,92428,1158,16
21540,7583188,92463,1158,16
21550,7586594,92504,1159,16
21560,7590013,92553,1160,16
21570,7593543,92602,1161,16
21580,7596985,92635,1161,16
21590,7600574,92682,1162,16
21600,7604154,92726,1162,16
21610,7607549,92761,1163,16
21620,7611108,92795,1163,16
21630,7614760,92847,1164,16
21640,7618232,92888,1165,16
21650,7621814,92921,1167,16
21660,7625406,92968,1167,16
21670,7628873,93013,1167,16
21680,7632272,93064,1167,16
21690,7635784,93113,1168,16
21700,7639228,93146,1168,16
21710,7642688,93186,1168,16
21720,7646125,93213,1168,16
21730,7649753,93256,1169,16
21740,7653222,93292,1169,16
21750,7656734,93338,1170,16
21760,7660240,93382,1170,16
21770,7663712,93419,1170,16
21780,7667152,93464,1170,16
21790,7670610,93507,1171,16
21800,7674231,93563,1173,16
21810,7677727,93605,1173,16
21820,7681180,93656,1173,16
21830,7684525,93696,1174,16
21840,7687991,93740,1175,16
21850,7691632,93785,1175,16
21860,7695283,93827,1175,16
21870,7698717,93866,1176,16
21880,7702194,93903,1176,16
21890,7705526,93943,1176,16
21900,7708977,93995,1177,16
21910,7712512,94036,1178,16
21920,7715997,94079,1179,16
21930,7719514,94122,1179,16
21940,7722900,94163,1179,16
21950,7726510,94216,1180,16
21960,7730025,94263,1180,16
21970,7733590,94316,1180,16
21980,7737078,94354,1181,16
21990,7740594,94396,1181,16
22000,7744072,94447,1181,16
22010,7747535,94500,1182,16
22020,7751092,94532,1182,16
22030,7754540,94584,1183,16
22040,7758001,94628,1183,16
22050,7761649,94684,1185,16
22060,7765112,94728,1185,16
22070,7768591,94766,1185,16
22080,7772114,94801,1185,16
22090,7775675,94841,1185,16
22100,7779136,94901,1185,16
22110,7782624,94941,1186,16
22120,7786198,94994,1186,16
22130,7789658,95033,1187,16
22140,7793189,95073,1187,16
22150,7796892,95122,1188,16
22160,7800430,95163,1188,16
22170,7803816,95197,1188,16
22180,7807390,95234,1190,16
22190,7811026,95280,1190,16
22200,7814552,95321,1190,16
22210,7818157,95351,1190,16
22220,7821679,95400,1192,16
22230,7825268,95453,1192,16
22240,7828773,95490,1192,16
22250,7832351,95541,1192,16
22260,7835800,95577,1193,16
22270,7839282,95604,1193,16
22280,7842854,95646,1195,16
22290,7846414,95688,1195,16
22300,7849851,95726,1195,16
22310,7853498,95785,1197,16
22320,7857022,95829,1197,16
22330,7860477,95870,1197,16
22340,7864088,95916,1197,16
22350,7867526,95954,1197,16
22360,7871087,95993,1198,16
22370,7874658,96036,1198,16
22380,7878120,96061,1198,16
22390,7881781,96109,1198,16
22400,7885332,96147,1198,16
22410,7889041,96197,1198,16
22420,7892584,96234,1198,16
22430,7896113,96263,1199,16
22440,7899770,96296,1199,16
22450,7903335,96338,1199,16
22460,7906736,96373,1201,16
22470,7910368,96417,1201,16
22480,7914005,96459,1201,16
22490,7917666,96501,1203,16
22500,7921277,96539,1203,16
22510,7924736,96578,1204,16
22520,7928357,96633,1206,16
22530,7932026,96679,1206,16
22540,7935555,96727,1206,16
22550,7939149,96775,1206,16
22560,7942678,96814,1207,16
22570,7946135,96864,1208,16
22580,7949680,96904,1209,16
22590,7953048,96940,1209,16
22600,7956415,96985,1209,16
22610,7960072,97028,1209,16
22620,7963599,97080,1209,16
22630,7967125,97119,1210,16
22640,7970693,97153,1211,16
22650,7974130,97203,1212,16
22660,7977704,97250,1213,16
22670,7981222,97295,1214,16
22680,7984777,97342,1215,16
22690,7988173,97387,1216,16
22700,7991769,97426,1217,16
22710,7995362,97465,1217,16
22720,7998943,97505,1217,16
22730,8002432,97549,1217,16
22740,8005890,97605,1219,16
22750,8009294,97636,1219,16
22760,8012794,97677,1222,16
22770,8016417,97733,1226,17
22780,8019824,97770,1226,17
22790,8023283,97825,1226,17
22800,8026766,97871,1226,17
22810,8030351,97918,1226,17
22820,8033834,97954,1226,17
22830,8037319,97996,1226,17
22840,8040713,98040,1227,17
22850,8044213,98092,1227,17
22860,8047606,98128,1228,17
22870,8051095,98185,1228,17
22880,8054687,98224,1228,17
22890,8058174,98283,1229,17
22900,8061671,98319,1229,17
22910,8065227,98359,1229,17
22920,8068906,98412,1231,17
22930,8072270,98448,1231,17
22940,8075821,98480,1231,17
22950,8079340,98524,1232,17
22960,8082891,98568,1232,17
22970,8086440,98625,1232,17
22980,8090048,98663,1234,17
22990,8093658,98698,1235,17
23000,8097087,98742,1236,17
23010,8100590,98771,1236,17
23020,8104108,98820,1236,17
23030,8107672,98868,1237,17
23040,8111324,98930,1240,17
23050,8114917,98981,1241,17
23060,8118403,99026,1241,17
23070,8121987,99071,1242,17
23080,8125512,99112,1243,17
23090,8128900,99150,1243,17
23100,8132466,99198,1244,17
23110,8135903,99236,1244,17
23120,8139528,99276,1245,17
23130,8143095,99313,1246,17
23140,8146609,99360,1249,17
23150,8150068,99398,1250,17
23160,8153576,99438,1251,17
23170,8157145,99478,1251,17
23180,8160724,99523,1253,17
23190,8164203,99563,1254,17
23200,8167573,99603,1254,17
23210,8171033,99647,1254,17
23220,8174618,99686,1255,17
23230,8178160,99740,1255,17
23240,8181576,99777,1255,17
23250,8185025,99821,1256,17
23260,8188449,99854,1256,17
23270,8191962,99888,1256,17
23280,8195513,99930,1256,17
23290,8199076,99973,1256,17
23300,8202573,100026,1257,17
23310,8205982,100079,1257,17
23320,8209563,100128,1258,17
23330,8213183,100178,1258,17
23340,8216812,100224,1258,17
23350,8220265,100257,1258,17
23360,8223813,100294,1260,17
23370,8227339,100360,1261,17
23380,8230922,100398,1261,17
23390,8234442,100439,1262,17
23400,8237944,100481,1262,17
23410,8241556,100538,1262,17
23420,8245121,100593,1262,17
23430,8248601,100646,1262,17
23440,8252138,100700,1263,17
23450,8255628,100739,1264,17
23460,8259039,100774,1266,17
23470,8262649,100812,1267,17
23480,8266194,100848,1267,17
23490,8269832,100890,1267,17
23500,8273406,100944,1267,17
23510,8276877,100985,1267,17
23520,8280383,101019,1267,17
23530,8283871,101059,1268,17
23540,8287310,101100,1268,17
23550,8290874,101143,1269,17
23560,8294417,101180,1269,17
23570,8297837,101225,1270,17
23580,8301441,101270,1270,17
23590,8304930,101308,1271,17
23600,8308363,101358,1274,17
23610,8311892,101383,1274,17
23620,8315425,101431,1274,17
23630,8319090,101478,1275,17
23640,8322609,101512,1275,17
23650,8326275,101560,1275,17
23660,8329647,101600,1275,17
23670,8333241,101649,1276,17
23680,8336535,101686,1276,17
23690,8340045,101712,1276,17
23700,8343617,101753,1276,17
23710,8347164,101787,1276,17
23720,8350655,101828,1276,17
23730,8354153,101878,1276,17
23740,8357677,101930,1277,17
23750,8361279,101971,1277,17
23760,8364766,102012,1277,17
23770,8368218,102054,1277,17
23780,8371794,102094,1277,17
23790,8375403,102138,1279,17
23800,8378890,102191,1280,17
23810,8382397,102230,1280,17
23820,8385798,102263,1282,17
23830,8389318,102312,1282,17
23840,8392944,102355,1282,17
23850,8396440,102392,1283,17
23860,8399977,102443,1283,17
23870,8403626,102479,1283,17
23880,8407109,102526,1283,17
23890,8410596,102573,1285,17
23900,8414089,102612,1285,17
23910,8417634,102660,1285,17
23920,8421306,102700,1285,17
23930,8424807,102745,1285,17
23940,8428310,102786,1287,17
23950,8431785,102825,1287,17
23960,8435278,102864,1287,17
23970,8438764,102900,1287,17
23980,8442250,102937,1287,17
23990,8445732,102977,1287,17
24000,8449186,103021,1287,17
24010,8452724,103061,1287,17
24020,8456255,103105,1288,17
24030,8459793,103149,1288,17
24040,8463304,103195,1290,17
24050,8466688,103241,1290,17
24060,8470238,103279,1290,17
24070,8473689,103324,1291,17
24080,8477292,103355,1291,17
24090,8480812,103402,1292,17
24100,8484443,103450,1292,17
24110,8487872,103487,1293,17
24120,8491441,103525,1293,17
24130,8494932,103580,1293,17
24140,8498461,103621,1293,17
24150,8501946,103663,1293,17
24160,8505477,103715,1293,17
24170,8509001,103762,1293,17
24180,8512479,103811,1293,17
24190,8515993,103859,1295,17
24200,8519479,103901,1295,17
24210,8522997,103942,1296,17
24220,8526526,103977,1297,17
24230,8530164,104028,1297,17
24240,8533661,104068,1297,17
24250,8537173,104108,1297,17
24260,8540720,104145,1297,17
24270,8544307,104184,1298,17
24280,8547701,104231,1300,17
24290,8551236,104276,1300,17
24300,8554797,104330,1301,17
24310,8558424,104384,1302,17
24320,8561867,104428,1303,17
24330,8565379,104469,1303,17
24340,8568789,104506,1303,17
24350,8572269,104546,1303,17
24360,8575703,104582,1303,17
24370,8579249,104618,1303,17
24380,8582728,104668,1303,17
24390,8586254,104721,1305,17
24400,8589794,104764,1305,17
24410,8593283,104807,1306,17
24420,8596847,104858,1307,17
24430,8600376,104899,1307,17
24440,8603973,104943,1307,17
24450,8607577,104982,1307,17
24460,8611005,105011,1307,17
24470,8614524,105062,1307,17
24480,8618171,105100,1308,17
24490,8621767,105144,1308,17
24500,8625427,105195,1309,17
24510,8628940,105241,1309,17
24520,8632552,105277,1309,17
24530,8636025,105317,1309,17
24540,8639637,105366,1309,17
24550,8643099,105418,1309,17
24560,8646577,105461,1310,17
24570,8650106,105497,1311,17
24580,8653747,105541,1312,17
24590,8657315,105574,1312,17
24600,8660839,105619,1313,17
24610,8664352,105658,1313,17
24620,8667917,105698,1313,17
24630,8671454,105740,1315,17
24640,8675075,105797,1315,17
24650,8678480,105845,1317,17
24660,8682020,105881,1317,17
24670,8685531,105930,1317,17
24680,8689131,105980,1317,17
24690,8692515,106015,1317,17
24700,8696016,106061,1317,17
24710,8699613,106101,1317,17
24720,8703129,106149,1318,17
24730,8706730,106191,1318,17
24740,8710281,106236,1319,17
24750,8713797,106270,1319,17
24760,8717302,106323,1320,17
24770,8720852,106362,1322,17
24780,8724393,106396,1323,17
24790,8727958,106439,1324,17
24800,8731548,106480,1324,17
24810,8735004,106526,1325,17
24820,8738485,106567,1325,17
24830,8741893,106598,1325,17
24840,8745306,106641,1325,17
24850,8748730,106679,1325,17
24860,8752217,106716,1325,17
24870,8755693,106744,1325,17
24880,8759165,106789,1326,17
24890,8762753,106821,1326,17
24900,8766373,106861,1327,17
24910,8769889,106910,1328,17
24920,8773469,106949,1328,17
24930,8777043,106976,1329,17
24940,8780479,107013,1330,17
24950,8784015,107056,1330,17
24960,8787563,107110,1332,17
24970,8791010,107151,1334,17
24980,8794502,107185,1334,17
24990,8797991,107232,1338,17
25000,8801476,107274,1338,17
25010,8804840,107300,1338,17
25020,8808411,107344,1339,17
25030,8811834,107377,1339,17
25040,8815279,107406,1339,17
25050,8818842,107441,1339,17
25060,8822385,107483,1340,17
25070,8825835,107542,1341,17
25080,8829403,107594,1341,17
25090,8832992,107640,1341,17
25100,8836649,107707,1342,17
25110,8840239,107759,1342,17
25120,8843699,107794,1343,17
25130,8847180,107845,1343,17
25140,8850659,107877,1343,17
25150,8854348,107924,1343,17
25160,8857873,107974,1343,17
25170,8861364,108020,1345,17
25180,8864969,108068,1345,17
25190,8868431,108136,1345,17
25200,8871922,108188,1345,17
25210,8875455,108228,1345,17
25220,8879097,108287,1349,17
25230,8882819,108339,1350,17
25240,8886445,108379,1352,17
25250,8889994,108417,1352,17
25260,8893410,108461,1352,17
25270,8896941,108509,1352,17
25280,8900530,108561,1355,18
25290,8904019,108609,1356,18
25300,8907586,108647,1356,18
25310,8910955,108686,1356,18
25320,8914536,108735,1356,18
25330,8917985,108777,1358,18
25340,8921459,108819,1358,18
25350,8925002,108871,1358,18
25360,8928594,108918,1358,18
25370,8932085,108951,1358,18
25380,8935609,109009,1358,18
25390,8939086,109058,1359,18
25400,8942597,109096,1359,18
25410,8946058,109138,1359,18
25420,8949500,109175,1360,18
25430,8953170,109217,1360,18
25440,8956704,109248,1361,18
25450,8960189,109280,1361,18
25460,8963860,109326,1361,18
25470,8967407,109375,1361,18
25480,8970831,109425,1362,18
25490,8974499,109462,1362,18
25500,8978131,109518,1362,18
25510,8981715,109566,1362,18
25520,8985094,109612,1363,18
25530,8988617,109655,1364,18
25540,8991965,109703,1364,18
25550,8995534,109745,1364,18
25560,8999151,109797,1364,18
25570,9002589,109843,1364,18
25580,9006156,109891,1364,18
25590,9009584,109937,1365,18
25600,9013263,109980,1365,18
25610,9016716,110015,1366,18
25620,9020231,110052,1366,18
25630,9023728,110084,1367,18
25640,9027272,110134,1369,18
25650,9030733,110174,1370,18
25660,9034262,110202,1370,18
25670,9037890,110252,1370,18
25680,9041470,110293,1371,18
25690,9045134,110339,1371,18
25700,9048718,110395,1372,18
25710,9052308,110428,1372,18
25720,9055862,110469,1372,18
25730,9059414,110511,1372,18
25740,9063012,110551,1372,18
25750,9066311,110598,1372,18
25760,9069950,110637,1372,18
25770,9073437,110688,1372,18
25780,9076989,110720,1374,18
25790,9080513,110772,1375,18
25800,9084038,110818,1376,18
25810,9087480,110859,1377,18
25820,9091027,110909,1377,18
25830,9094640,110957,1378,18
25840,9098184,111009,1378,18
25850,9101695,111049,1379,18
25860,9105288,111092,1380,18
25870,9108776,111131,1380,18
25880,9112217,111184,1381,18
25890,9115591,111220,1382,18
25900,9119135,111251,1383,18
25910,9122527,111284,1383,18
25920,9126084,111321,1383,18
25930,9129599,111364,1384,18
25940,9133123,111409,1384,18
25950,9136692,111447,1384,18
25960,9140302,111503,1387,18
25970,9143696,111547,1387,18
25980,9147275,111600,1388,18
25990,9150652,111642,1389,18
26000,9154220,111686,1389,18
26010,9157850,111739,1389,18
26020,9161183,111783,1389,18
26030,9164704,111832,1389,18
26040,9168195,111872,1389,18
26050,9171513,111905,1389,18
26060,9175079,111959,1391,18
26070,9178525,111998,1392,18
26080,9181980,112045,1392,18
26090,9185541,112086,1394,18
26100,9189006,112128,1396,18
26110,9192608,112168,1396,18
26120,9196084,112209,1396,18
26130,9199431,112250,1397,18
26140,9202917,112281,1397,18
26150,9206599,112332,1398,18
26160,9210013,112369,1399,18
26170,9213499,112412,1401,18
26180,9217065,112451,1402,18
26190,9220582,112481,1402,18
26200,9223938,112532,1402,18
26210,9227506,112569,1403,18
26220,9230935,112605,1403,18
26230,9234371,112636,1403,18
26240,9237896,112675,1404,18
26250,9241439,112720,1405,18
26260,9244915,112758,1406,18
26270,9248394,112801,1406,18
26280,9251885,112844,1406,18
26290,9255421,112898,1407,18
26300,9259113,112940,1407,18
26310,9262675,112984,1408,18
26320,9266269,113019,1409,18
26330,9269814,113066,1409,18
26340,9273404,113111,1409,18
26350,9277023,113156,1410,18
26360,9280489,113202,1410,18
26370,9284143,113245,1410,18
26380,9287579,113275,1410,18
26390,9291066,113319,1410,18
26400,9294566,113369,1410,18
26410,9298063,113405,1411,18
26420,9301607,113442,1411,18
26430,9305049,113493,1411,18
26440,9308610,113543,1411,18
26450,9312199,113585,1412,18
26460,9315835,113625,1412,18
26470,9319232,113668,1412,18
26480,9322783,113732,1412,18
26490,9326180,113775,1414,18
26500,9329744,113813,1414,18
26510,9333232,113866,1415,18
26520,9336729,113905,1417,18
26530,9340341,113945,1417,18
26540,9343774,113980,1417,18
26550,9347341,114024,1417,18
26560,9350795,114073,1419,19
26570,9354302,114107,1420,19
26580,9357836,114142,1420,19
26590,9361329,114187,1421,19
26600,9364814,114232,1421,19
26610,9368352,114281,1422,19
26620,9371796,114311,1423,19
26630,9375309,114354,1423,19
26640,9378764,114391,1424,19
26650,9382194,114432,1425,19
26660,9385672,114477,1427,19
26670,9389226,114524,1428,19
26680,9392739,114557,1428,19
26690,9396234,114583,1428,19
26700,9399701,114641,1428,19
26710,9403372,114678,1429,19
26720,9407003,114737,1430,19
26730,9410573,114782,1430,19
26740,9414270,114825,1433,19
26750,9417688,114861,1434,19
26760,9421135,114901,1435,19
26770,9424772,114956,1436,19
26780,9428353,114998,1436,19
26790,9431927,115045,1436,19
26800,9435419,115093,1436,19
26810,9438883,115139,1437,19
26820,9442363,115172,1437,19
26830,9445733,115211,1438,19
26840,9449318,115253,1438,19
26850,9452973,115305,1442,20
26860,9456592,115344,1442,20
26870,9459941,115389,1443,20
26880,9463341,115439,1443,20
26890,9466844,115470,1443,20
26900,9470429,115515,1444,20
26910,9473897,115556,1444,20
26920,9477375,115597,1444,20
26930,9480819,115642,1445,20
26940,9484329,115682,1445,20
26950,9487953,115727,1445,20
26960,9491425,115773,1445,20
26970,9494820,115816,1445,20
26980,9498382,115868,1448,20
26990,9502026,115909,1449,20
27000,9505497,115944,1449,20
27010,9509015,115980,1449,20
27020,9512348,116020,1450,20
27030,9515826,116066,1450,20
27040,9519221,116110,1450,20
27050,9522755,116140,1450,20
27060,9526377,116198,1450,20
27070,9530036,116250,1450,20
27080,9533579,116290,1451,20
27090,9537062,116323,1451,20
27100,9540494,116369,1452,20
27110,9543886,116410,1452,20
27120,9547481,116437,1453,20
27130,9550947,116488,1453,20
27140,9554470,116537,1455,20
27150,9557957,116599,1455,20
27160,9561435,116639,1455,20
27170,9564926,116687,1455,20
27180,9568511,116737,1456,20
27190,9571942,116778,1456,20
27200,9575522,116818,1456,20
27210,9579124,116867,1456,20
27220,9582594,116911,1457,20
27230,9586059,116956,1458,20
27240,9589417,116996,1458,20
27250,9592963,117045,1459,20
27260,9596503,117097,1459,20
27270,9600124,117142,1459,20
27280,9603642,117183,1459,20
27290,9607204,117242,1461,20
27300,9610747,117297,1463,20
27310,9614260,117348,1464,20
27320,9617780,117389,1465,20
27330,9621194,117418,1465,20
27340,9624626,117457,1465,20
27350,9628037,117499,1465,20
27360,9631486,117536,1465,20
27370,9634858,117575,1465,20
27380,9638332,117616,1465,20
27390,9641898,117659,1465,20
27400,9645347,117701,1465,20
27410,9648700,117747,1466,20
27420,9652350,117790,1466,20
27430,9655834,117827,1466,20
27440,9659296,117867,1466,20
27450,9663002,117910,1466,20
27460,9666484,117946,1466,20
27470,9669922,117989,1466,20
27480,9673538,118028,1466,20
27490,9677045,118074,1466,20
27500,9680550,118124,1469,21
27510,9684121,118177,1470,21
27520,9687788,118220,1471,21
27530,9691291,118268,1471,21
27540,9694809,118317,1473,21
27550,9698288,118364,1475,21
27560,9701795,118420,1475,21
27570,9705289,118470,1476,21
27580,9708892,118513,1476,21
27590,9712516,118571,1477,21
27600,9716139,118610,1480,21
27610,9719665,118660,1480,21
27620,9723140,118705,1481,21
27630,9726637,118756,1481,21
27640,9730070,118804,1481,21
27650,9733547,118841,1482,21
27660,9737173,118884,1483,21
27670,9740619,118917,1483,21
27680,9744163,118967,1485,21
27690,9747559,119011,1485,21
27700,9751102,119050,1485,21
27710,9754563,119096,1485,21
27720,9758201,119128,1485,21
27730,9761607,119173,1485,21
27740,9765179,119222,1485,21
27750,9768551,119266,1485,21
27760,9772063,119299,1485,21
27770,9775616,119338,1485,21
27780,9779086,119373,1486,21
27790,9782438,119405,1486,21
27800,9786008,119454,1486,21
27810,9789469,119485,1486,21
27820,9792871,119524,1486,21
27830,9796416,119570,1486,21
27840,9799898,119613,1486,21
27850,9803433,119655,1486,21
27860,9806700,119690,1487,21
27870,9810226,119734,1490,21
27880,9813830,119795,1491,21
27890,9817391,119837,1491,21
27900,9820971,119881,1491,21
27910,9824537,119923,1494,21
27920,9828092,119964,1495,21
27930,9831628,120009,1495,21
27940,9835031,120053,1495,21
27950,9838618,120094,1495,21
27960,9842121,120137,1496,21
27970,9845703,120171,1497,21
27980,9849191,120224,1497,21
27990,9852766,120270,1499,21
28000,9856112,120304,1499,21
28010,9859659,120336,1500,21
28020,9863038,120374,1501,21
28030,9866703,120425,1501,21
28040,9870260,120470,1503,21
28050,9873756,120507,1504,21
28060,9877124,120538,1504,21
28070,9880672,120593,1504,21
28080,9884161,120638,1504,21
28090,9887691,120673,1504,21
28100,9891252,120718,1504,21
28110,9894688,120756,1506,21
28120,9898269,120798,1506,21
28130,9901714,120844,1507,21
28140,9905158,120887,1507,21
28150,9908656,120925,1507,21
28160,9912118,120970,1508,21
28170,9915520,120998,1508,21
28180,9918974,121044,1509,21
28190,9922498,121091,1509,21
28200,9926071,121153,1509,21
28210,9929585,121203,1509,21
28220,9933000,121233,1509,21
28230,9936529,121278,1509,21
28240,9940152,121312,1509,21
28250,9943710,121367,1509,21
28260,9947178,121425,1509,21
28270,9950619,121460,1510,21
28280,9954203,121496,1510,21
28290,9957821,121547,1511,21
28300,9961303,121577,1511,21
28310,9964910,121620,1512,21
28320,9968436,121674,1514,21
28330,9971959,121711,1514,21
28340,9975394,121747,1515,21
28350,9978942,121807,1516,21
28360,9982384,121847,1516,21
28370,9985965,121890,1516,21
28380,9989497,121932,1517,21
28390,9992997,121973,1518,21
28400,9996579,122019,1518,21
28410,10000057,122067,1519,21
28420,10003767,122110,1519,21
28430,10007297,122146,1519,21
28440,10010927,122199,1521,21
28450,10014567,122247,1522,21
28460,10017937,122292,1523,21
28470,10021501,122333,1523,21
28480,10025066,122385,1525,21
28490,10028459,122427,1525,21
28500,10031958,122471,1526,21
28510,10035406,122511,1526,21
28520,10038946,122552,1526,21
28530,10042437,122595,1526,21
28540,10046071,122644,1527,21
28550,10049574,122683,1527,21
28560,10053129,122737,1529,21
28570,10056683,122775,1529,21
28580,10060182,122809,1529,21
28590,10063723,122841,1529,21
28600,10067328,122880,1529,21
28610,10070867,122935,1529,21
28620,10074383,122980,1529,21
28630,10077917,123018,1529,21
28640,10081542,123064,1529,21
28650,10085054,123098,1529,21
