3480,1222781,14775,171,0
3490,1226127,14826,171,0
3500,1229526,14877,171,0
3510,1233082,14913,171,0
3520,1236597,14958,172,0
3530,1240131,15003,174,0
3540,1243664,15055,174,0
3550,1247248,15100,174,0
3560,1250738,15142,174,0
3570,1254222,15173,174,0
3580,1257823,15221,174,0
3590,1261351,15257,174,0
3600,1264941,15297,174,0
3610,1268525,15349,174,0
3620,1272050,15390,175,0
3630,1275555,15422,175,0
3640,1279060,15465,175,0
3650,1282622,15506,175,0
3660,1286101,15541,175,0
3670,1289695,15582,176,0
3680,1293282,15621,176,0
3690,1296705,15654,176,0
3700,1300304,15701,176,0
3710,1303886,15762,176,0
3720,1307532,15807,176,0
3730,1311087,15854,177,0
3740,1314637,15906,181,0
3750,1318149,15942,181,0
3760,1321762,15990,181,0
3770,1325203,16026,181,0
3780,1328864,16077,182,0
3790,1332346,16110,182,0
3800,1335864,16148,182,0
3810,1339323,16198,182,0
3820,1342696,16242,182,0
3830,1346242,16304,184,0
3840,1349814,16347,185,0
3850,1353430,16390,185,0
3860,1357005,16436,186,0
3870,1360427,16472,186,0
3880,1363980,16518,187,0
3890,1367614,16561,187,0
3900,1371273,16622,188,0
3910,1374806,16668,188,0
3920,1378430,16711,189,0
3930,1382008,16750,189,0
3940,1385490,16780,189,0
3950,1389042,16832,189,0
3960,1392535,16875,190,0
3970,1396054,16926,191,0
3980,1399592,16966,191,0
3990,1403202,17004,191,0
4000,1406710,17043,191,0
4010,1410264,17097,191,0
4020,1413758,17130,191,0
4030,1417127,17172,191,0
4040,1420779,17227,191,0
4050,1424145,17264,191,0
4060,1427598,17315,191,0
4070,1431172,17355,192,0
4080,1434679,17398,192,0
4090,1438372,17441,194,0
4100,1441873,17485,194,0
4110,1445417,17526,194,0
4120,1449049,17568,194,0
4130,1452650,17618,196,0
4140,1456099,17661,196,0
4150,1459587,17713,196,0
4160,1463180,17758,197,0
4170,1466699,17792,197,0
4180,1470246,17844,198,0
4190,1473745,17883,198,0
4200,1477319,17929,199,0
4210,1480822,17981,200,0
4220,1484323,18020,201,0
4230,1487798,18050,202,0
4240,1491340,18103,202,0
4250,1494951,18145,203,0
4260,1498393,18182,204,0
4270,1501896,18237,204,0
4280,1505274,18283,204,0
4290,1508744,18318,204,0
4300,1512354,18351,205,0
4310,1515824,18396,205,0
4320,1519531,18434,205,0
4330,1523014,18461,205,0
4340,1526435,18505,206,0
4350,1530053,18552,206,0
4360,1533469,18588,206,0
4370,1537001,18630,208,0
4380,1540417,18663,211,0
4390,1543938,18715,211,0
4400,1547500,18764,211,0
4410,1551050,18804,211,0
4420,1554642,18866,212,0
4430,1558185,18911,212,0
4440,1561710,18949,212,0
4450,1565068,18997,214,0
4460,1568688,19043,215,0
4470,1572279,19090,215,0
4480,1575777,19127,215,0
4490,1579229,19151,216,0
4500,1582699,19194,217,0
4510,1586099,19232,217,0
4520,1589471,19263,217,0
4530,1592799,19306,217,0
4540,1596394,19348,217,0
4550,1599934,19395,218,0
4560,1603502,19447,218,0
4570,1607013,19493,221,0
4580,1610516,19542,222,0
4590,1613966,19592,223,0
4600,1617458,19625,223,0
4610,1620964,19662,224,0
4620,1624393,19698,226,0
4630,1627901,19743,227,0
4640,1631518,19786,227,0
4650,1635086,19822,227,0
4660,1638661,19865,227,0
4670,1642168,19899,227,0
4680,1645742,19940,227,0
4690,1649220,19988,229,0
4700,1652675,20023,230,0
4710,1656214,20066,232,0
4720,1659637,20098,232,0
4730,1663137,20135,232,0
4740,1666580,20178,232,0
4750,1670036,20219,232,0
4760,1673594,20260,232,0
4770,1677052,20302,233,0
4780,1680610,20350,234,0
4790,1684145,20399,234,0
4800,1687679,20444,234,0
4810,1691245,20483,236,0
4820,1694714,20543,237,0
4830,1698376,20587,239,0
4840,1702049,20627,239,0
4850,1705609,20687,242,0
4860,1709088,20720,242,0
4870,1712548,20763,244,0
4880,1716027,20804,244,0
4890,1719506,20844,244,0
4900,1723016,20872,245,0
4910,1726571,20916,246,0
4920,1730132,20953,246,0
4930,1733578,21004,246,0
4940,1737029,21049,246,0
4950,1740641,21088,246,0
4960,1744306,21122,246,0
4970,1747793,21162,246,0
4980,1751349,21205,247,0
4990,1754868,21240,247,0
5000,1758228,21274,247,0
5010,1761723,21308,247,0
5020,1765242,21354,248,0
5030,1768641,21389,248,0
5040,1772125,21419,248,0
5050,1775687,21474,248,0
5060,1779263,21518,248,0
5070,1782644,21545,249,0
5080,1786109,21594,250,0
5090,1789605,21636,251,0
5100,1793061,21690,252,0
5110,1796538,21725,252,0
5120,1800042,21767,252,0
5130,1803496,21815,253,0
5140,1807161,21865,253,0
5150,1810827,21913,253,0
5160,1814232,21945,253,0
5170,1817840,21992,255,1
5180,1821318,22028,256,1
5190,1824926,22074,257,1
5200,1828490,22128,257,1
5210,1832023,22165,258,1
5220,1835578,22208,260,1
5230,1839168,22248,260,1
5240,1842737,22292,260,1
5250,1846125,22332,260,1
5260,1849670,22379,263,1
5270,1853247,22427,264,1
5280,1856901,22480,264,1
5290,1860254,22525,266,1
5300,1863760,22561,266,1
5310,1867189,22599,266,1
5320,1870728,22642,267,1
5330,1874347,22676,267,1
5340,1877877,22715,269,1
5350,1881471,22759,269,1
5360,1885069,22821,270,1
5370,1888439,22859,271,1
5380,1891847,22889,271,1
5390,1895385,22932,271,1
5400,1898995,22959,273,1
5410,1902621,23002,273,1
5420,1906093,23053,273,1
5430,1909637,23091,273,1
5440,1913212,23138,274,1
5450,1916819,23180,276,1
5460,1920537,23229,278,1
5470,1924058,23273,280,1
5480,1927600,23330,281,1
5490,1931075,23365,281,1
5500,1934468,23405,281,1
5510,1938006,23453,281,1
5520,1941506,23506,281,1
5530,1945065,23551,281,1
5540,1948508,23588,282,1
5550,1952043,23636,283,1
5560,1955644,23688,283,1
5570,1959008,23741,286,1
5580,1962521,23786,289,1
5590,1966042,23833,289,1
5600,1969520,23884,289,1
5610,1973085,23937,289,1
5620,1976678,23979,289,1
5630,1980101,24031,289,1
5640,1983661,24068,289,1
5650,1987166,24115,289,1
5660,1990730,24152,289,1
5670,1994266,24195,289,1
5680,1997860,24242,289,1
5690,2001353,24282,289,1
5700,2004700,24327,290,1
5710,2008289,24368,290,1
5720,2011827,24401,290,1
5730,2015346,24450,290,1
5740,2018756,24479,290,1
5750,2022174,24514,290,1
5760,2025858,24568,291,1
5770,2029434,24605,291,1
5780,2032976,24657,291,1
5790,2036338,24688,291,1
5800,2039851,24733,291,1
5810,2043451,24790,291,1
5820,2047097,24833,291,1
5830,2050534,24880,292,1
5840,2054009,24924,293,1
5850,2057535,24960,293,1
5860,2061100,25006,293,1
5870,2064544,25055,294,1
5880,2068050,25096,294,1
5890,2071534,25142,295,1
5900,2074983,25187,295,1
5910,2078407,25221,295,1
5920,2081913,25259,295,1
5930,2085390,25307,298,1
5940,2088800,25343,298,1
5950,2092275,25394,298,1
5960,2095718,25431,299,1
5970,2099238,25467,299,1
5980,2102805,25511,299,1
5990,2106175,25537,299,1
6000,2109631,25575,301,1
6010,2113157,25616,301,1
6020,2116637,25658,302,1
6030,2120128,25706,303,1
6040,2123705,25768,303,1
6050,2127238,25810,305,1
6060,2130720,25847,305,1
6070,2134230,25888,306,1
6080,2137774,25939,307,1
6090,2141303,25969,307,1
6100,2144867,26017,308,1
6110,2148234,26066,309,1
6120,2151873,26113,309,1
6130,2155326,26154,310,1
6140,2158830,26199,310,1
6150,2162301,26243,310,1
6160,2165706,26283,313,1
6170,2169162,26318,314,1
6180,2172687,26352,314,1
6190,2176180,26388,314,1
6200,2179799,26434,315,1
6210,2183293,26467,317,1
6220,2186789,26511,318,1
6230,2190279,26550,318,1
6240,2193737,26599,319,1
6250,2197218,26637,320,1
6260,2200739,26681,321,1
6270,2204447,26730,323,1
6280,2207968,26768,323,1
6290,2211479,26826,323,1
6300,2214994,26877,323,1
6310,2218516,26913,325,1
6320,2222102,26959,326,1
6330,2225518,27002,326,1
6340,2229040,27048,326,1
6350,2232571,27093,327,1
6360,2236164,27142,327,1
6370,2239715,27179,327,1
6380,2243112,27230,327,1
6390,2246569,27270,328,1
6400,2250006,27308,329,1
6410,2253608,27365,331,1
6420,2257071,27412,331,1
6430,2260386,27454,331,1
6440,2263945,27486,331,1
6450,2267583,27536,331,1
6460,2271022,27582,331,1
6470,2274423,27617,332,1
6480,2277907,27665,333,1
6490,2281437,27706,334,1
6500,2285033,27741,335,1
6510,2288590,27788,335,1
6520,2292167,27820,335,1
6530,2295510,27856,336,1
6540,2299061,27883,336,1
6550,2302634,27926,336,1
6560,2306002,27971,336,1
6570,2309445,28015,336,1
6580,2312915,28050,338,1
6590,2316516,28083,339,1
6600,2320022,28128,340,1
6610,2323648,28182,340,1
6620,2327210,28225,340,1
6630,2330767,28274,341,1
6640,2334436,28340,343,1
6650,2337953,28374,344,1
6660,2341384,28420,345,1
6670,2345009,28453,345,1
6680,2348505,28504,345,1
6690,2351999,28546,345,1
6700,2355498,28582,345,1
6710,2359107,28634,345,1
6720,2362733,28674,345,1
6730,2366244,28718,347,1
6740,2369730,28762,347,1
6750,2373322,28803,348,1
6760,2377053,28858,349,1
6770,2380520,28894,351,1
6780,2384010,28932,352,1
6790,2387541,28979,353,1
6800,2391087,29021,353,1
6810,2394613,29056,354,1
6820,2398198,29106,354,1
6830,2401770,29148,355,1
6840,2405237,29192,355,1
6850,2408898,29231,355,1
6860,2412469,29274,355,1
6870,2416024,29328,355,1
6880,2419671,29377,356,1
6890,2423080,29420,359,1
6900,2426549,29472,361,1
6910,2430090,29515,361,1
6920,2433619,29562,361,1
6930,2437035,29602,361,1
6940,2440606,29651,362,1
6950,2444242,29684,362,1
6960,2447646,29721,362,1
6970,2451206,29768,362,1
6980,2454748,29820,362,1
6990,2458286,29859,363,1
7000,2461785,29895,363,1
7010,2465328,29929,364,1
7020,2468723,29963,365,1
7030,2472213,29995,365,1
7040,2475764,30053,365,1
7050,2479271,30097,365,1
7060,2482821,30151,365,1
7070,2486333,30191,366,1
7080,2489858,30237,367,1
7090,2493354,30271,367,1
7100,2496802,30322,368,1
7110,2500381,30371,369,1
7120,2503911,30419,369,1
7130,2507509,30470,370,1
7140,2511083,30521,370,1
7150,2514578,30558,370,1
7160,2517988,30609,371,1
7170,2521494,30648,371,1
7180,2525177,30687,371,1
7190,2528766,30728,372,1
7200,2532210,30782,373,1
7210,2535776,30828,373,1
7220,2539192,30874,373,1
7230,2542629,30920,374,1
7240,2546169,30966,374,1
7250,2549582,31019,377,1
7260,2553069,31071,378,1
7270,2556658,31122,378,1
7280,2560242,31150,378,1
7290,2563735,31201,379,1
7300,2567216,31254,379,1
7310,2570848,31299,380,1
7320,2574248,31357,381,1
7330,2577757,31395,381,1
7340,2581129,31450,381,1
7350,2584772,31493,381,1
7360,2588243,31516,381,1
7370,2591803,31560,382,1
7380,2595367,31615,385,1
7390,2598930,31662,385,1
7400,2602576,31728,385,1
7410,2606044,31771,385,1
7420,2609607,31816,385,1
7430,2613070,31851,386,1
7440,2616520,31902,387,1
7450,2620091,31937,387,1
7460,2623462,31977,387,1
7470,2626880,32013,387,1
7480,2630432,32044,387,1
7490,2633916,32083,388,1
7500,2637361,32135,388,1
7510,2640766,32193,389,1
7520,2644248,32232,389,1
7530,2647885,32274,390,1
7540,2651223,32306,390,1
7550,2654742,32340,390,1
7560,2658250,32364,390,1
7570,2661757,32401,390,1
7580,2665212,32448,391,1
7590,2668754,32501,391,1
7600,2672183,32530,391,1
7610,2675716,32575,392,1
7620,2679278,32624,392,1
7630,2682682,32672,392,1
7640,2686182,32711,393,1
7650,2689599,32757,394,1
7660,2693148,32811,395,1
7670,2696602,32850,395,1
7680,2700168,32895,396,1
7690,2703596,32956,397,1
7700,2706975,32996,397,1
7710,2710413,33049,399,1
7720,2714023,33097,399,1
7730,2717751,33139,399,1
7740,2721297,33185,399,1
7750,2724647,33213,399,1
7760,2728154,33271,401,1
7770,2731577,33311,402,1
7780,2735049,33347,402,1
7790,2738527,33386,402,1
7800,2742101,33441,402,1
7810,2745684,33497,402,1
7820,2749264,33535,402,1
7830,2752847,33567,402,1
7840,2756397,33606,403,1
7850,2759809,33640,403,1
7860,2763332,33684,404,1
7870,2766794,33730,404,1
7880,2770344,33775,404,1
7890,2773798,33807,404,1
7900,2777266,33855,404,1
7910,2780658,33900,404,1
7920,2784266,33947,404,1
7930,2787803,33992,404,1
7940,2791291,34028,405,1
7950,2794841,34077,405,1
7960,2798392,34114,406,1
7970,2801883,34139,406,1
7980,2805410,34182,406,1
7990,2808935,34222,406,1
8000,2812345,34261,407,1
